,0,1,2,3,4,5,6,7,8,9
156,-710424.8889808164,265006.6147357231,19697.61987827075,15271.833179957643,-5330.032180569144,12381.257211641987,-5843.368952064987,7641.046585977255,3767.1813362058883,-3799.983494241823
157,-716675.9366759416,262598.19339164766,3984.8566249657274,-1256.4692080907998,-5225.7267860993115,12103.39176189014,-6718.843536517199,-5695.324312399717,3725.7081080093676,-283.2252831816719
158,-714514.2966291481,273702.497664451,35505.52324815447,60041.33612557585,-16754.344242284707,-1080.2293886792386,-3543.8306904430065,2941.9953487633406,4037.7175202675544,-1844.8661224475516
159,-714470.6611095164,258617.61355208606,-7457.51047204674,-20418.833393560726,-2305.3252244135833,6665.975782773557,-4528.003063520657,3335.725718802744,423.55235043390303,1232.2412603370308
160,-718321.3037809845,255710.92888615132,-17039.935456662326,-39203.2792396196,1666.0083347781012,12795.793341980001,-5632.802336892997,6485.2145465779795,1459.8583650551811,300.6965590056848
161,-719320.1762311911,258114.71786662567,-5415.463267292271,-28263.87602109328,2494.063076216502,14988.472015004947,-5481.774649479197,12770.454423181616,904.7102466406145,-1734.1221311371185
162,-719320.1762311911,258114.71786662567,-5415.463267292271,-28263.87602109328,2494.063076216502,14988.472015004947,-5481.774649479197,12770.454423181616,904.7102466406145,-1734.1221311371185
163,-724312.6634710012,261901.16938628675,4325.766880366714,-13188.317146973746,-3165.5290446031217,9747.617701721649,-5121.579140403302,9698.393238577164,2736.6579736502204,-2418.517712664712
164,-730954.1317986599,281030.5198243159,57096.835508702556,84817.0893179017,-15081.374942046044,3423.029719721005,-371.2854930505406,8480.019719023734,5574.295018690237,-4224.332973379832
165,-728342.697437547,266124.1438035263,7057.702696839878,11373.407969077949,439.15093799195023,-7861.897405566332,-660.2024195214367,-2469.048604584379,5683.92038621906,1708.0842387438238
166,-732648.3981750541,265245.37856841885,20280.162593179746,-3192.4760947017744,3793.329569511095,19695.361985401854,-7721.8703607074,16777.496417049668,3016.9620818257386,-5176.137156038196
167,-739072.3101343658,267161.1310854889,3253.3835718127284,13143.631250747609,15762.9054826513,-3771.8929175058993,-6952.777293803287,2946.012847132015,1304.858329645102,1334.4766788622276
168,93769.63834027761,130330.43113132841,-68772.51339922597,-38261.78699993574,-15792.684558813973,-3145.4935405781603,2046.742254857569,658.2391142098356,-5849.429924724694,2542.4909176863293
169,93845.04192007308,130788.67410176228,-56108.51638074941,-38622.927126412316,-13282.081843627344,-3293.823095220735,4191.668962262961,58.078404542205206,-7725.497964834606,1727.653276886557
170,92064.0093239526,130622.26101003335,-70988.88728197406,-37667.06791304567,-16868.52604774827,-3283.5901945360542,4643.316521240231,-70.1314162503569,-6801.728869683774,3059.12008646434
171,91733.20529833405,129873.82398241827,-28641.9455297907,-55251.748575765,-9875.952159919154,-1192.6638215415824,14783.240556663368,-1375.4386507884349,-2651.8753831216877,-2627.278603223378
172,89456.86894982572,131710.74734445594,-50545.57312236043,-38724.88068570405,-12410.986803744638,-2135.9482100287305,6417.178873249185,406.1375989481859,-3953.073513001181,1180.9760018096035
173,94871.61440670282,129424.61717339288,2713.5287648665912,-64415.898062478605,-6455.187481681563,356.815732180657,1754.422464044726,1863.2607318948735,-3434.7945977880613,-10005.578556356168
174,96201.66614126673,128875.73781301401,-17102.24341277623,-62041.43974968198,-13284.656407541288,1106.1083252652602,1660.3023205557174,1433.9981168634285,-5125.897912460408,-6840.051716742615
175,101898.73512956552,130145.72965842647,2255.551703949494,-44497.83203124455,18597.75506897932,-12676.098538702701,-10465.907468738416,-1315.1476957816465,-8348.591813389961,-6182.225673392408
176,98815.71987820775,129535.49613401729,6017.005707134944,-59056.869190291814,-1330.3436502780153,-4083.5765153654247,-11075.402491096773,1584.0302662115546,-6642.307652279751,-8869.588663568065
177,90999.45171893484,132687.22504828314,-55014.1516537602,-28777.593356304777,-11074.914391777622,-4786.590848466678,13173.554295884442,-2078.7685040930046,-4825.652932715597,4137.502851879212
178,91546.56557798482,130415.27007301527,-5437.228468892092,-56368.9550377712,413.04446513023106,-4190.399862901608,10431.567467885247,-1861.3560463139625,-8673.532193163022,-1353.0023649626557
179,89408.09088864534,137039.6344643605,42589.67746325678,-27576.175306301353,12622.8584704538,-5034.911744160928,18523.495724126653,-2133.664004452518,-3705.3054000955203,-5623.1065150792665
180,99741.32196472112,128553.15609665077,5000.257895396104,-62052.49471854495,6029.6231977285315,-6756.2464630234435,-1308.3309482103482,-1548.8514055730664,-4123.039330867234,-7393.145064838922
181,105006.9997201486,131571.6756686435,33992.88101249149,2669.556408664224,169358.70359255743,-44436.84403026224,18667.10233750822,-7904.834643692919,-6526.478691178926,3151.717735571644
182,87837.15417713672,142187.86094677448,-36730.80800272307,51256.3528796315,81713.69069061227,44541.54128073852,-9996.133139686484,-36601.45745143235,-16038.521934142438,5329.718838677313
183,103478.90281672687,128017.62196104432,-45480.414402566465,-45409.99791618386,3624.169364909213,-8290.207369649968,-7847.397571389244,298.1151713338718,-4649.156349679076,-2559.77043567437
184,94907.71473226002,129589.16219273458,-16876.949766108017,-56507.84912032042,-5991.200054224497,-2543.2713861905117,14121.439516966992,-1939.49525653317,-1298.3542766849555,-1892.2264860500961
185,87117.28634345726,135723.23300036925,-909.0829555725069,-10502.523960910892,58807.038720798926,19321.545201413086,16896.07514067094,-21374.658750807936,1674.1117893764342,2409.045038411868
186,86471.26959282129,133997.78621027712,-11970.03548172474,-33623.44853857457,7277.146538832843,-6279.770217208215,7836.068072999334,-1039.2994209253245,-2304.758438781305,-3452.2700868901643
187,81541.9725549745,136827.46896926017,-16768.35745466127,-19623.808350661657,3696.6937245691324,-4990.061304368859,1805.8060881740025,984.3550039962757,-3233.9972898447663,-3352.50514741264
188,82384.8111766205,133433.10969593146,-54602.06412269872,-33118.82660469741,-12387.002180107796,-4193.975026419173,2495.418088786788,-284.26369858559576,-3988.803312735606,1584.4729995553855
189,80522.7629704319,133660.32611228782,-30634.50336506871,-36479.27374649986,4904.788238339379,463.8898727918565,8246.55213197124,-4683.404206141855,1963.4159826275916,604.6476474493292
190,82234.01713156243,133026.11949577412,-30937.553642019197,-42464.69919693621,-7120.443328042178,3560.4861915154297,-5776.265067906666,3703.2706529131738,-884.0046890365466,-1810.8817620383095
191,77899.08531780413,133373.09529402657,-30303.927914504937,-36567.60621649888,20293.759518441017,-983.4531891663881,8966.373269108033,524.4890865050078,-1080.8888951761664,2620.1869475458234
192,85551.16388526309,132112.31108867866,-33633.57218189725,-42597.37627950616,-2193.424762080889,-3604.9434947722243,-3843.88086312115,2008.6391765267028,-1405.3165321541396,-1624.9297548581198
193,89029.64443521226,130737.65692796152,-28356.250617365426,-51842.179597433365,-8405.315894968373,-655.6365606703333,6889.314329733138,1107.3308646105786,2143.997535933414,-3468.411106121431
194,84752.73350563656,131084.7429840603,-38975.347192134795,-47477.27496158299,927.0833897673858,-2486.9517309699486,591.3181898260334,2042.8035875810235,-1030.776402738892,-2793.364343181862
195,89339.81606815578,131300.37444581327,-39062.8835793927,-44464.834300998686,-9740.094421298922,-1894.6778298851275,3710.3408715718533,1463.3194395002358,-2142.5709169852944,-936.714728525798
196,90283.41893188067,133653.95519978736,-32589.955970630028,-26288.808177574672,2908.789457800974,-6994.653959513154,-2300.108038767843,780.6913633936756,-2517.7953249743728,-684.815701900559
197,80579.15466555535,133395.95191612164,-58416.62564810336,-34034.57510405892,-13268.521931718007,-2366.5788463352096,6508.247151665794,42.0459023371773,-1139.5654322613143,2009.4489839571356
198,87821.72155727528,130861.19600534976,-68309.83931594467,-34742.08819380377,4478.980688057012,-3929.4598719361015,-6157.5403551656755,2102.8782815011846,-5961.526324685631,1685.3502810423083
199,98786.89135583652,129709.769274493,-64356.06850050006,-36674.03913147487,-9650.622370094132,-5287.18028524001,-2896.8372334883675,489.6600395265871,-5102.783618787065,1824.7823326399068
200,96205.82089112663,129552.40306931784,-46028.95472491007,-31017.6992407576,41317.71303786133,-19743.64427618015,-7685.307894145445,-1963.9344088929338,-5041.964613516758,785.0656086925244
201,105405.95190709764,127128.49812499165,-36952.126513173906,-40885.15360153782,39893.490847548,-20720.855446046575,-20960.641294372457,-1327.6017393150817,-8842.509023275083,-2608.4929338445913
202,76859.6464091073,132475.74003197905,-44346.2805156267,-44826.65645213419,69.54299097949048,12419.161773823516,-4831.606071113529,-9468.494742201543,-5963.973336268982,-1218.8695809904468
203,82023.56928545334,131249.67669205245,-33045.05502365267,-50910.82242765591,1683.301905931563,202.43310475769414,572.967409308594,24.644289507248022,-2189.7369313417157,-1803.6042437543983
204,75494.07047463686,132903.0321728582,-55819.79756757477,-41712.00880042226,-7397.639692274934,16748.701982928353,-2155.7595541146393,-16016.548701582335,-1784.0861063596158,1177.3327063316651
205,70611.7495969623,133335.6599206777,-47256.830145200176,-44399.48464622083,619.8615799417885,18648.079403625867,-917.0090226470332,-15008.715425639408,194.92782696541798,-415.62062273964347
206,73079.65735733975,135328.80296297919,-32995.71555006278,-33501.753680646216,1052.3373521528754,13459.879440229097,8714.847695579765,-10762.736363762155,359.23907431619966,-205.5393249875135
207,78499.38619223838,136927.86759610954,-21180.089131498866,-18418.95512717778,10626.664479590238,-5500.217355482858,6981.3685615632385,-986.0321238322867,-1465.8575395136827,-567.4432693568906
208,83126.98614907316,131335.95982596255,-63754.700455435035,-34832.78355344762,15709.069628667643,18116.916632063225,6408.99141285881,-12896.97577718032,-3161.9411731335226,3524.735110743174
209,77080.90390675867,135206.34987043167,-44465.63887469689,-24958.890866662012,5551.2613286901715,14072.191328967934,2124.041541269158,-16737.62636249027,233.388179010169,1263.7734752842568
210,79005.55646792136,134253.23411574523,-40085.31132480513,-30588.58074238718,5890.833998687764,9514.091753621611,10083.595690983719,-12767.521378971998,2088.211139874693,1599.3464024094585
211,101293.41427608725,127403.0581693967,-24209.042341256736,-48622.287913431224,40009.73402021781,6332.870699566807,44063.26585956591,8808.20650233163,5446.6143315459285,2724.0723557849838
212,-551756.6763318415,-281971.01418776053,4872.831747172096,5133.2576684670175,-1128.8068105470447,-6885.828043239386,-12037.393241690006,1019.1631529312721,436.28984834617853,-1702.6376265207366
213,-585299.749133488,-278292.9377494433,5175.648267749275,900.6933766369566,25445.830885395957,-9397.073803735897,-1961.1204835521282,1443.2837445077212,1506.0613574317529,415.19491685493887
214,-595501.029930776,-275018.8450916694,-5903.6776853170995,9699.665872057774,1052.4795533145539,8116.0768651399085,5149.336768305679,6581.437276572621,629.3614898012356,752.9000242726831
215,-578056.9368719654,-280038.2812633339,-12414.239882535177,-868.6899602319887,-4076.997610337919,-2349.5056525773393,10556.19799879415,414.05678562832423,1605.6938700344665,3321.7706992993553
216,-570788.4347625128,-280253.4520779632,10610.689274460405,-944.7331842082297,-842.5715365951315,-1492.1139705818662,19103.801129504664,-1037.4994249293698,9869.189811609638,1171.3494851425069
217,-571685.7740537869,-279905.9333328416,-19493.383147776327,176.4048691852568,-19161.884944340385,-1150.5549572982836,-2688.0236238252323,1720.7089682231956,-2696.7041553025642,1690.3967183631567
218,-569510.9106302739,-279619.93654440256,-7963.366399470522,1001.6291834130793,-17846.523626659742,-1517.713898755846,-806.7209409497176,863.5719796923967,-747.677865545376,1065.9174389612397
219,-547821.2739553717,-280967.24663207657,8793.494951259789,35388.241331126905,65117.73403931757,-1161.9762576502785,8314.187078042309,146.8891365267208,-3999.0633013621878,3964.054263332572
220,-541947.377912029,-279277.6216424846,-1187.8904157187358,41599.63051634815,21959.580980100192,10075.651714211772,12032.622571490367,18500.568026749697,-5242.32120451921,2263.912953475659
221,-583071.6704715744,-278696.84614351735,-20125.757280011963,-1381.3017212491995,-21521.23206378797,390.92925838463776,-2013.4586178903835,2311.801728286685,-1558.8907631384081,1534.1399538099233
222,-589974.702686434,-276232.96820033673,652.9450298059505,7246.716416334904,1737.652233619809,1845.802335548168,19927.19185525178,1864.4781148036286,1806.928221453823,4718.608898275753
223,-589968.0805187486,-276962.729565004,-9255.742858291807,1297.7863888356685,-9577.593073630347,609.0201435208894,9299.211861403912,2260.7454628438254,2605.6373140089713,1785.3582441267465
224,-575862.5973497422,-280859.50512280763,59633.97911704548,-33163.9651568876,-14833.402548659775,2832.9657631883465,-704.4996725381488,1186.6848343733163,3007.000592898388,-12286.43848798176
225,-565444.1212996609,-281650.0617415663,21862.936527605758,-11320.635172101887,-8651.387218445892,1585.4586496288464,2382.2841071769108,3973.205019187367,5179.439710507733,-4713.890186158136
226,-583837.1723857842,-277703.8418812149,7489.317668832772,-1536.753394465554,-9499.131046260985,709.1695950950905,2816.7559321620047,3166.252701512559,602.6183314308774,-1550.5785173878855
227,-563277.7727907931,-281368.80175477674,-5923.5265823231575,3213.426190760252,-1936.1883806878748,-3695.238292346779,965.4772939462373,55.19666344608908,1200.9291135939186,1691.9743072791232
228,-561316.8826893965,-281983.55548519787,-6171.54029329664,371.0316553525681,-1134.5007648194744,-3219.827964785523,-1810.6799574633899,1585.9808646184065,-1410.5618712108997,1020.6813806143464
229,-571794.8531992504,-281066.5314446896,6516.870350090591,7383.478763752468,39438.18528213473,-11969.739429582713,19761.051506099742,-1734.9671574348656,3485.1675798515603,5057.749931183323
230,-595390.0291175293,-274634.60159169196,-1300.039228610816,8384.896116669166,-11015.990184744816,10227.74894034687,1881.0295849238707,1083.3463990478945,215.31764024918382,1387.0786301023932
231,-564644.4829987879,-281209.73840923986,-5618.234652202942,-3126.461619691554,-17549.583089568998,-1238.1838890909235,-3916.6970101404404,1395.9594780534812,-998.9619846190208,272.0302101530221
232,-551746.0268735404,-283782.9942828037,1886.9388221193603,8836.998169592576,38196.706203018795,-1781.8073387216125,5532.513476514335,735.400199819849,694.8626717548997,-129.34928397044627
233,-570665.4469294132,-280105.12338642427,71780.79464992057,-28911.597323965194,-14798.08754685263,4794.0959129253015,-8625.97832046652,-2658.355647614005,-5037.0068030948505,-9920.338675851172
234,-588411.4047964422,-276917.0181638278,-7136.913439999811,5613.8914853612405,4314.802013810395,-3398.4905711926076,9548.297709493288,1294.0987285002457,1326.8141618224506,3171.3533656606405
235,-574966.7720757158,-278064.83771994733,22659.82994597637,-2562.9564770552165,-14801.631010644698,-2596.753723119652,-413.8825022582663,-174.02338246632954,-5177.055309900061,-3222.2257372221684
236,-558006.1627547841,-282658.5238049754,-5463.954599214062,5022.58731685365,13432.35017718192,-58.796822625902166,-1657.2126027866843,4563.6601726310755,-103.51571707726897,-1047.0514347697351
237,-581007.5712106653,-280343.9896382996,24793.112562568345,-7130.18584588246,34789.92825230976,-2589.6059212308483,35410.02228109103,27.11042430278013,4037.322798379446,4910.269580856479
238,-581007.5712106653,-280343.9896382996,24793.112562568345,-7130.18584588246,34789.92825230976,-2589.6059212308483,35410.02228109103,27.11042430278013,4037.322798379446,4910.269580856479
239,-609924.0560683532,-275007.1677936259,-19616.91429851041,11323.496776711105,28941.705055414237,42083.989985370354,-4743.27828494433,-35560.0000617124,-3352.0049713614753,5635.577219271236
240,-579807.8424666877,-280364.8490299736,-7200.793543856582,356.2338926346961,16387.29713031231,-5396.226729367283,28261.092788066333,-2191.0050462767053,4511.033459236076,6422.944581377117
241,-561121.3838791423,-283329.2052236627,29636.22701421872,-7012.873858143556,33727.49161204651,-5363.841404558569,298.3644637309451,4728.625166623348,6586.842303883231,-5306.544865748658
242,-571661.8528647732,-279543.6783984819,44910.587439424526,-16743.568709231437,-14235.61426434301,-229.11113697001306,-5229.4580649650725,785.6710474944465,-3286.3743730659266,-7430.202567540288
243,-575235.8837861567,-279460.34614408115,49913.70249714609,-20367.038011708177,-12856.583296216526,3835.1633513085876,-7005.020950651301,-1483.0391106238617,-5162.955432084533,-7949.374633796704
244,-595632.6392534411,-276888.9266069193,-24921.538271799276,1613.9040651183186,-15945.129611590672,-1284.7807698289362,-1090.9211235826863,1513.3651222695269,-959.3781282442342,2872.447251959738
245,-583701.4208858834,-278260.10684739385,-6082.266639961601,-4846.095018838797,-16332.24324992335,3829.0620590412395,-4766.022806710661,4398.495480317192,-800.7815317033051,-2333.9656085743823
246,-581138.1469389346,-278399.96240959194,29219.908235394294,-12199.91522982886,-12114.388690810956,1939.7052795474126,-7068.992939089663,1796.316561822563,651.1023248938224,-5672.648943796289
247,-600377.5000191091,-275886.7434362146,-13076.749820369325,6219.818564845455,9603.042203804933,15187.24833560193,-792.0992871801972,-7528.996549024963,-58.67607109685976,2085.5726100396396
248,-573393.6271962972,-281248.514394079,65629.71289993536,-29396.841798218797,14017.941837628845,-8681.92461719478,-19393.75214660407,973.6301143059894,-1.037276521393401,-11385.58156396197
249,-577527.4151093651,-280783.62544725096,51880.844990270605,-22543.305649526024,24876.17386969081,-4956.68601691324,-13592.72567245028,2134.144610846746,2057.8026024151463,-12124.279989858107
250,-579661.7489792691,-277660.29419452173,70115.30155021267,-20222.28747171476,-12072.684227023567,5962.7248213306675,-3467.627516979231,1458.6328662038136,-3304.8872003419006,-11108.548112064742
251,-568652.3779612229,-278835.648668125,83693.60219191575,-16029.873235244302,-3795.182305730151,284.46926845686386,23153.459751229817,-2015.156219330589,4204.703224650452,-8311.293441169084
252,-575767.266463984,-279042.391331334,-2656.1981069649446,668.7182097860767,-12926.634365529606,-1677.9673534443637,-274.0007093112858,2129.9337038097046,-254.71108058344183,-36.32662376731873
253,-594670.9962320301,-275847.2346406875,-6565.416108730456,3757.4132079717374,-2277.2541508894255,-2242.6253983226334,-100.45257518902166,2003.6478818790924,3009.379064995123,658.9953183566765
254,-555699.8610808131,-282430.2327689563,-16901.12666175386,8517.87219039358,11172.85933157943,-11569.06741887086,-14996.976600619524,574.2026330351557,-2016.8545937056167,282.38406304116864
255,-568566.1360421317,-279887.61171516863,1901.042641417645,1797.5540895515358,-12495.597277935194,-1483.6390204001882,6754.493948643705,158.43120977334732,1122.7101882406048,921.6697898282707
256,-554914.7227922031,-282052.09748406935,-26640.78844780747,5525.583841465631,-13809.765036093111,-2889.2071552138405,-6209.853820707777,1547.0420364867646,-698.415886081705,2012.1912998244447
257,-565789.2766523786,-281204.0647371522,-3648.1162050855355,-3387.278937000423,-14292.1724008569,-999.1826990531287,5371.749871756489,276.46428178733254,-985.1287313536171,503.683775150399
258,-560362.5283868558,-282016.3083437639,-14448.253857841399,-721.8977977084121,-19206.28559168637,-434.5703003635057,-2701.2881701928995,2046.613144844576,170.95453508956902,2070.9879657092333
259,-599189.4861057982,-276168.9591366004,-17522.423844252397,4616.122450581729,-2879.9219228549478,7391.222619401712,-4166.841827606771,-6607.796683309155,-861.9134994093374,3037.532631416189
260,-596959.0436733243,-276759.9820100282,-4466.628347335501,-4651.189297203468,-16823.12056379264,3179.4887305176053,-3039.0876399352487,-1384.0291936767255,-645.648350687006,2419.059191963599
261,-571181.2859108897,-276742.8323574843,22782.42205260694,13672.256588113574,-3041.8097724625795,-4165.687535360793,12399.71162184182,-1396.7224742110768,620.98320776672,1217.843965320851
262,-560377.8266298795,-279418.88161316095,-21955.6043370332,18160.214993178142,-4871.174298124812,-5960.598773937048,-1703.696326036816,625.0281743733425,-2181.028209198941,3347.592582339279
263,-548088.1315436942,-283273.78073947725,-29541.12955194888,8633.912401243368,-11082.227486862077,-2674.215659552561,-5823.351181452551,2556.611702750985,-2856.6384235212095,2907.313673281393
264,-570605.6713494317,-280513.3807166777,24936.180785363533,-8766.167012166521,11894.757979556787,-8544.70913294042,-16132.035496804014,2596.358595138681,-1760.3462042766316,-4104.678043617777
265,-556840.6091209351,-279862.47238290193,419.3804389324246,13110.306627947713,-1985.8457692718052,-6691.27783053001,-5363.571177312051,46.47243202343567,3004.548938701979,-821.4965124066107
266,-563607.7004802513,-279105.80720248737,-22922.95029622393,16607.42991697367,-5055.07625985623,-5189.127566768926,198.80592516581436,569.3626105950276,-1916.573006619192,4009.2376747458065
267,-586763.6142287758,-277791.46772462333,6754.884483365122,-8044.082958718854,-16601.912422307872,1854.639446182868,2666.2731384758167,2479.1442551422238,1921.6116450790144,-747.3769266550868
268,-566693.897422027,-280609.0977826913,-17199.04889547399,2014.8109904352436,-2417.4247870552986,-223.47810245847205,-4335.3464791733095,4078.0833266170494,-3155.2955479153775,1689.1216027798118
269,-588526.2062070748,-278224.6874219953,5407.583289812974,-1818.3111346152082,11684.748774587899,802.8525217406243,-2631.00824964359,2799.843942775369,2230.448693810566,-2088.663498894649
270,-567746.5754177393,-279873.9262815295,-1601.3727132811593,9600.433828081406,24124.99106387364,-6966.968104474879,10463.762230711203,1707.3309951259896,2768.484916095138,3010.7510719750326
271,-591154.1140196705,-277143.4581936659,12126.690300266646,-9207.116658882063,-6220.382160231879,-26.26917605659111,8293.00744618802,942.1100990585901,6074.2061357835155,153.89031795999287
272,-541934.9834419945,-283215.401591407,-25320.237948978516,9052.159413142426,-25019.302223596565,666.3224473523411,-2998.1899568031095,1873.3883007732534,477.5813601999399,1683.637398615142
273,-554687.486363556,-282374.23131407105,-20227.169728256453,2478.7251717470613,-20728.165477588424,-409.50326990861424,-2815.6656640905044,1664.0561950230924,-2207.587178265455,2277.8956812768856
274,-558310.5990413184,-281743.9679825967,-17349.11194182003,2575.436229777996,-16932.365674324687,3439.02382467373,-4892.366373598815,-2029.9080797289655,327.11621012030236,362.61626806375983
275,-562945.168791659,-278578.35131019435,-21357.547339808716,21668.292333514033,-4652.626201699915,-5965.4446672387885,-4953.781744232385,1560.3338118333952,-2743.420281568996,2946.67445640165
276,-593513.778225232,-277734.46961608285,-8166.553858383518,-5456.090870089598,-13018.625525327392,-714.4330014322712,-1134.2404151748988,1105.6380372797591,389.8787272447271,3077.8454598549133
277,-569228.8614798236,-280373.35743028985,-19545.544418203488,4142.584366678829,-1467.8348113659797,-5636.699534259231,-3100.5490191033186,1182.029376616141,-1860.7306870422428,2558.304847194693
278,-545311.9323785891,-283488.8047209527,-17848.9159320784,5844.274345685875,-10621.391830524704,-3278.4242755178457,-5249.702144921308,1236.1412061281146,865.45341218929,973.4729824168802
279,-593321.1972609276,-276344.4946146182,-8654.986360857654,19881.180217712685,36359.4921327735,10088.391696985002,-4161.621317751614,-8575.310604086586,-4351.808213572215,2943.636605942531
280,-574921.5313622284,-279677.07077465643,-5236.113598162897,-4610.342846535591,-10374.740673782433,-3185.5027771892023,-7437.293752525912,1644.2458692060823,-294.39267822997004,-1780.1483884017098
281,-559425.6071320458,-281414.6245461029,15901.065723107935,5664.051388804051,30989.98215889946,-12039.941746241582,-10905.803891843272,2437.138177409508,1562.7519748739758,-4207.997890462379
282,-562785.2056012258,-279292.93818353943,-14231.605628193698,17509.361002322934,-1328.795869145132,-1595.0789403602378,-2547.952946292868,-1879.332973717713,-2095.478628725055,2385.921801666871
283,-595672.5144033094,-277115.0203988191,-13797.594847771501,-1943.120960477883,-8469.401654509224,-256.7130971400887,-2637.3133232996,3523.3703139328763,1836.0406938320973,-90.16841592568805
284,-570666.7013246274,-280071.77210320026,-15060.851000262135,731.4982359563685,-21207.568348485063,-352.27982937611756,336.6762537745747,1390.122220630947,-1799.90951551264,2657.633487714241
285,-548552.0840053681,-283509.3608938039,-4146.882344984495,101.10157171823609,-5960.055523728779,-4175.994191373224,-11281.47664661914,2192.629002981995,1455.2509411679666,-2325.2606023721783
286,-583322.5873594969,-278669.24732765276,5077.907369391085,-3725.732724405755,-2385.0827194250055,-1453.6713003920956,280.00534392017096,686.428327224253,-184.88433383256927,-79.16723136195587
287,-566861.5046317125,-281287.17971420963,23516.00459817225,-13509.57794979355,-10383.46532192043,-1046.4266496038783,3801.5478313196727,94.0626077154543,-3114.9148381292384,-3920.0403106431063
288,-558996.6860719342,-279241.2900256776,-17030.4569038415,24718.29815359772,2087.8627738085065,-489.148492299945,8402.829617316678,-3617.7775844019175,-2543.0756543402485,5243.461682510233
289,-549937.5517708466,-284069.2359577992,-587.2544848381008,6933.311901956169,41787.58407811863,-20847.515135384845,-28201.324805684282,117.16792257526942,-1163.8941108634158,-2348.09232266645
290,-594249.0007781832,-277257.4076659234,-18254.527748327077,-149.90535208521553,-12408.438158942261,-1438.3715568890052,-991.56554595782,1472.3735019986584,1496.922946012154,1876.1711363239501
291,-542949.5159871003,-283734.6372856472,-13176.596484201078,7168.4001440562015,-4920.6172240144815,-1158.8043081857352,-10229.919252239795,5407.17984283983,-929.6034596684602,-1364.2244765447977
292,-567224.996190267,-280110.8050858558,-17446.095966925168,6637.726033792949,-4929.688180265384,-3116.9093625300466,-2042.893844193751,2609.6591482947515,-1951.1967718343453,1655.7273453435328
293,-607154.7026775426,-275381.98936941416,-8010.7847061888915,4993.737529474391,14563.558724854118,45479.64068221957,-13519.653976686523,-34735.48001508009,473.33119127616476,-210.08532203014457
294,-597075.5341038571,-276414.81149779534,-25923.8109502067,8658.35812995566,-4424.465228129613,12607.775817689051,-2033.0040713617618,-10467.858229712583,-1903.328051622827,4015.889979369035
295,-601839.1426090201,-275968.5097992509,-20033.835988620347,2238.831161874835,-12037.856063962668,11944.475106274245,-5161.135166155575,-8204.289702953722,-475.1052236416742,2802.0829659028163
296,-545683.7340995884,-282584.70633371203,-30096.922609020537,12677.105394898808,-17217.18974350621,-2292.094396155425,-4775.378445064431,1570.304349256936,-2008.1254208905184,3121.6781751155663
297,-566134.1500724129,-280352.17367549054,-1235.5774781342468,4402.972176217019,3876.37726249966,2481.7480725299188,-5211.952814226892,-734.0597381847571,-430.83720423417026,-963.4586587415367
